0,28:23.5,out,Controller 9: 0,1,0,B0 09 00 ,FALSE
295,28:26.4,out,Controller 28: 72,2,72,B1 1C 48 ,FALSE
296,28:26.4,out,Controller 28: 73,2,73,B1 1C 49 ,FALSE
297,28:26.5,out,Controller 28: 74,2,74,B1 1C 4A ,FALSE
298,28:26.5,out,Controller 28: 75,2,75,B1 1C 4B ,FALSE
299,28:26.5,out,Controller 28: 76,2,76,B1 1C 4C ,FALSE
300,28:26.5,out,Controller 28: 77,2,77,B1 1C 4D ,FALSE
301,28:26.5,out,Controller 28: 78,2,78,B1 1C 4E ,FALSE
302,28:26.5,out,Controller 28: 79,2,79,B1 1C 4F ,FALSE
303,28:26.5,out,Controller 28: 80,2,80,B1 1C 50 ,FALSE
304,28:26.5,out,Controller 28: 81,2,81,B1 1C 51 ,FALSE
305,28:26.5,out,Controller 28: 82,2,82,B1 1C 52 ,FALSE
306,28:27.7,out,Controller 26: 65,1,65,B0 1A 41 ,FALSE
307,28:27.7,out,Controller 26: 66,1,66,B0 1A 42 ,FALSE
308,28:27.7,out,Controller 26: 67,1,67,B0 1A 43 ,FALSE
309,28:27.7,out,Controller 26: 68,1,68,B0 1A 44 ,FALSE
310,28:27.7,out,Controller 26: 69,1,69,B0 1A 45 ,FALSE
311,28:27.8,out,Controller 26: 70,1,70,B0 1A 46 ,FALSE
312,28:27.8,out,Controller 26: 71,1,71,B0 1A 47 ,FALSE
313,28:27.8,out,Controller 26: 72,1,72,B0 1A 48 ,FALSE
314,28:27.8,out,Controller 26: 73,1,73,B0 1A 49 ,FALSE
315,28:27.8,out,Controller 26: 74,1,74,B0 1A 4A ,FALSE
316,28:27.8,out,Controller 26: 75,1,75,B0 1A 4B ,FALSE
317,28:27.8,out,Controller 26: 76,1,76,B0 1A 4C ,FALSE
318,28:27.8,out,Controller 26: 77,1,77,B0 1A 4D ,FALSE
319,28:27.8,out,Controller 26: 78,1,78,B0 1A 4E ,FALSE
320,28:27.8,out,Controller 26: 79,1,79,B0 1A 4F ,FALSE
321,28:27.8,out,Controller 26: 80,1,80,B0 1A 50 ,FALSE
322,28:27.9,out,Controller 26: 81,1,81,B0 1A 51 ,FALSE
323,28:27.9,out,Controller 26: 82,1,82,B0 1A 52 ,FALSE
324,28:27.9,out,Controller 26: 83,1,83,B0 1A 53 ,FALSE
325,28:28.0,out,Controller 26: 84,1,84,B0 1A 54 ,FALSE
326,28:28.0,out,Controller 26: 85,1,85,B0 1A 55 ,FALSE
327,28:28.1,out,Controller 26: 86,1,86,B0 1A 56 ,FALSE
328,28:28.1,out,Controller 26: 87,1,87,B0 1A 57 ,FALSE
329,28:28.1,out,Controller 26: 88,1,88,B0 1A 58 ,FALSE
330,28:28.2,out,Controller 26: 89,1,89,B0 1A 59 ,FALSE
331,28:28.2,out,Controller 26: 90,1,90,B0 1A 5A ,FALSE
332,28:28.2,out,Controller 26: 91,1,91,B0 1A 5B ,FALSE
333,28:28.3,out,Controller 26: 92,1,92,B0 1A 5C ,FALSE
334,28:28.3,out,Controller 26: 93,1,93,B0 1A 5D ,FALSE
335,28:28.3,out,Controller 26: 94,1,94,B0 1A 5E ,FALSE
336,28:28.3,out,Controller 26: 95,1,95,B0 1A 5F ,FALSE
337,28:28.3,out,Controller 26: 96,1,96,B0 1A 60 ,FALSE
338,28:28.4,out,Controller 26: 97,1,97,B0 1A 61 ,FALSE
339,28:28.4,out,Controller 26: 98,1,98,B0 1A 62 ,FALSE
340,28:28.4,out,Controller 26: 99,1,99,B0 1A 63 ,FALSE
341,28:28.4,out,Controller 26: 100,1,100,B0 1A 64 ,FALSE
342,28:28.5,out,Controller 26: 101,1,101,B0 1A 65 ,FALSE
343,28:28.5,out,Controller 26: 102,1,102,B0 1A 66 ,FALSE
344,28:28.5,out,Controller 26: 103,1,103,B0 1A 67 ,FALSE
345,28:28.5,out,Controller 26: 104,1,104,B0 1A 68 ,FALSE
346,28:28.6,out,Controller 26: 105,1,105,B0 1A 69 ,FALSE
347,28:28.6,out,Controller 26: 106,1,106,B0 1A 6A ,FALSE
348,28:28.6,out,Controller 26: 107,1,107,B0 1A 6B ,FALSE
349,28:28.6,out,Controller 26: 108,1,108,B0 1A 6C ,FALSE
350,28:28.6,out,Controller 26: 109,1,109,B0 1A 6D ,FALSE
351,28:28.6,out,Controller 26: 110,1,110,B0 1A 6E ,FALSE
352,28:28.6,out,Controller 26: 111,1,111,B0 1A 6F ,FALSE
353,28:28.7,out,Controller 26: 112,1,112,B0 1A 70 ,FALSE
354,28:28.7,out,Controller 26: 113,1,113,B0 1A 71 ,FALSE
355,28:28.7,out,Controller 26: 114,1,114,B0 1A 72 ,FALSE
356,28:28.7,out,Controller 26: 115,1,115,B0 1A 73 ,FALSE
357,28:28.7,out,Controller 26: 116,1,116,B0 1A 74 ,FALSE
358,28:28.7,out,Controller 26: 117,1,117,B0 1A 75 ,FALSE
359,28:28.8,out,Controller 26: 118,1,118,B0 1A 76 ,FALSE
360,28:28.8,out,Controller 26: 119,1,119,B0 1A 77 ,FALSE
361,28:28.8,out,Controller 26: 120,1,120,B0 1A 78 ,FALSE
362,28:28.9,out,Controller 26: 121,1,121,B0 1A 79 ,FALSE
363,28:28.9,out,Controller 26: 122,1,122,B0 1A 7A ,FALSE
364,28:28.9,out,Controller 26: 123,1,123,B0 1A 7B ,FALSE
365,28:28.9,out,Controller 26: 124,1,124,B0 1A 7C ,FALSE
366,28:28.9,out,Controller 26: 125,1,125,B0 1A 7D ,FALSE
367,28:29.0,out,Controller 26: 126,1,126,B0 1A 7E ,FALSE
368,28:29.0,out,Controller 26: 127,1,127,B0 1A 7F ,FALSE
369,28:30.1,out,Controller 26: 126,1,126,B0 1A 7E ,FALSE
370,28:30.2,out,Controller 26: 125,1,125,B0 1A 7D ,FALSE
371,28:30.2,out,Controller 26: 124,1,124,B0 1A 7C ,FALSE
372,28:30.2,out,Controller 26: 123,1,123,B0 1A 7B ,FALSE
373,28:30.2,out,Controller 26: 122,1,122,B0 1A 7A ,FALSE
374,28:30.2,out,Controller 26: 121,1,121,B0 1A 79 ,FALSE
375,28:30.3,out,Controller 26: 120,1,120,B0 1A 78 ,FALSE
376,28:30.3,out,Controller 26: 119,1,119,B0 1A 77 ,FALSE
377,28:30.3,out,Controller 26: 118,1,118,B0 1A 76 ,FALSE
378,28:30.3,out,Controller 26: 117,1,117,B0 1A 75 ,FALSE
379,28:30.3,out,Controller 26: 116,1,116,B0 1A 74 ,FALSE
380,28:30.3,out,Controller 26: 115,1,115,B0 1A 73 ,FALSE
381,28:30.4,out,Controller 26: 114,1,114,B0 1A 72 ,FALSE
382,28:30.4,out,Controller 26: 113,1,113,B0 1A 71 ,FALSE
383,28:30.4,out,Controller 26: 112,1,112,B0 1A 70 ,FALSE
384,28:30.4,out,Controller 26: 111,1,111,B0 1A 6F ,FALSE
385,28:30.4,out,Controller 26: 110,1,110,B0 1A 6E ,FALSE
386,28:30.4,out,Controller 26: 109,1,109,B0 1A 6D ,FALSE
387,28:30.5,out,Controller 26: 108,1,108,B0 1A 6C ,FALSE
388,28:30.5,out,Controller 26: 107,1,107,B0 1A 6B ,FALSE
389,28:30.5,out,Controller 26: 106,1,106,B0 1A 6A ,FALSE
390,28:30.5,out,Controller 26: 105,1,105,B0 1A 69 ,FALSE
391,28:30.5,out,Controller 26: 104,1,104,B0 1A 68 ,FALSE
392,28:30.5,out,Controller 26: 103,1,103,B0 1A 67 ,FALSE
393,28:30.5,out,Controller 26: 102,1,102,B0 1A 66 ,FALSE
394,28:30.6,out,Controller 26: 101,1,101,B0 1A 65 ,FALSE
395,28:30.6,out,Controller 26: 100,1,100,B0 1A 64 ,FALSE
396,28:30.6,out,Controller 26: 99,1,99,B0 1A 63 ,FALSE
397,28:30.6,out,Controller 26: 98,1,98,B0 1A 62 ,FALSE
398,28:30.6,out,Controller 26: 97,1,97,B0 1A 61 ,FALSE
399,28:30.7,out,Controller 26: 96,1,96,B0 1A 60 ,FALSE
400,28:30.7,out,Controller 26: 95,1,95,B0 1A 5F ,FALSE
401,28:30.7,out,Controller 26: 94,1,94,B0 1A 5E ,FALSE
402,28:30.7,out,Controller 26: 93,1,93,B0 1A 5D ,FALSE
403,28:30.7,out,Controller 26: 92,1,92,B0 1A 5C ,FALSE
404,28:30.7,out,Controller 26: 91,1,91,B0 1A 5B ,FALSE
405,28:30.8,out,Controller 26: 90,1,90,B0 1A 5A ,FALSE
406,28:30.8,out,Controller 26: 89,1,89,B0 1A 59 ,FALSE
407,28:30.8,out,Controller 26: 88,1,88,B0 1A 58 ,FALSE
408,28:30.8,out,Controller 26: 87,1,87,B0 1A 57 ,FALSE
409,28:30.8,out,Controller 26: 86,1,86,B0 1A 56 ,FALSE
410,28:30.8,out,Controller 26: 85,1,85,B0 1A 55 ,FALSE
411,28:30.8,out,Controller 26: 84,1,84,B0 1A 54 ,FALSE
412,28:30.8,out,Controller 26: 83,1,83,B0 1A 53 ,FALSE
413,28:30.8,out,Controller 26: 82,1,82,B0 1A 52 ,FALSE
414,28:30.8,out,Controller 26: 81,1,81,B0 1A 51 ,FALSE
415,28:30.9,out,Controller 26: 80,1,80,B0 1A 50 ,FALSE
416,28:30.9,out,Controller 26: 79,1,79,B0 1A 4F ,FALSE
417,28:30.9,out,Controller 26: 78,1,78,B0 1A 4E ,FALSE
418,28:30.9,out,Controller 26: 77,1,77,B0 1A 4D ,FALSE
419,28:31.0,out,Controller 26: 76,1,76,B0 1A 4C ,FALSE
420,28:31.0,out,Controller 26: 75,1,75,B0 1A 4B ,FALSE
421,28:31.0,out,Controller 26: 74,1,74,B0 1A 4A ,FALSE
422,28:31.0,out,Controller 26: 73,1,73,B0 1A 49 ,FALSE
423,28:31.1,out,Controller 26: 72,1,72,B0 1A 48 ,FALSE
424,28:31.2,out,Controller 26: 71,1,71,B0 1A 47 ,FALSE
425,28:31.3,out,Controller 26: 70,1,70,B0 1A 46 ,FALSE
426,28:31.3,out,Controller 26: 69,1,69,B0 1A 45 ,FALSE
427,28:31.3,out,Controller 26: 68,1,68,B0 1A 44 ,FALSE
428,28:31.3,out,Controller 26: 67,1,67,B0 1A 43 ,FALSE
429,28:31.4,out,Controller 26: 66,1,66,B0 1A 42 ,FALSE
430,28:31.4,out,Controller 26: 65,1,65,B0 1A 41 ,FALSE
431,28:31.4,out,Controller 26: 64,1,64,B0 1A 40 ,FALSE
432,28:32.9,out,Controller 26: 63,1,63,B0 1A 3F ,FALSE
433,28:32.9,out,Controller 26: 62,1,62,B0 1A 3E ,FALSE
434,28:32.9,out,Controller 26: 61,1,61,B0 1A 3D ,FALSE
435,28:32.9,out,Controller 26: 59,1,59,B0 1A 3B ,FALSE
436,28:32.9,out,Controller 26: 58,1,58,B0 1A 3A ,FALSE
437,28:32.9,out,Controller 26: 56,1,56,B0 1A 38 ,FALSE
438,28:32.9,out,Controller 26: 55,1,55,B0 1A 37 ,FALSE
439,28:32.9,out,Controller 26: 53,1,53,B0 1A 35 ,FALSE
440,28:33.0,out,Controller 26: 52,1,52,B0 1A 34 ,FALSE
441,28:33.0,out,Controller 26: 51,1,51,B0 1A 33 ,FALSE
442,28:33.0,out,Controller 26: 50,1,50,B0 1A 32 ,FALSE
443,28:33.0,out,Controller 26: 48,1,48,B0 1A 30 ,FALSE
444,28:33.0,out,Controller 26: 47,1,47,B0 1A 2F ,FALSE
445,28:33.0,out,Controller 26: 46,1,46,B0 1A 2E ,FALSE
446,28:33.0,out,Controller 26: 45,1,45,B0 1A 2D ,FALSE
447,28:33.0,out,Controller 26: 44,1,44,B0 1A 2C ,FALSE
448,28:33.0,out,Controller 26: 43,1,43,B0 1A 2B ,FALSE
449,28:33.0,out,Controller 26: 42,1,42,B0 1A 2A ,FALSE
450,28:33.0,out,Controller 26: 41,1,41,B0 1A 29 ,FALSE
451,28:33.1,out,Controller 26: 40,1,40,B0 1A 28 ,FALSE
452,28:33.1,out,Controller 26: 39,1,39,B0 1A 27 ,FALSE
453,28:33.1,out,Controller 26: 38,1,38,B0 1A 26 ,FALSE
454,28:33.1,out,Controller 26: 37,1,37,B0 1A 25 ,FALSE
455,28:33.1,out,Controller 26: 36,1,36,B0 1A 24 ,FALSE
456,28:33.1,out,Controller 26: 35,1,35,B0 1A 23 ,FALSE
457,28:33.1,out,Controller 26: 34,1,34,B0 1A 22 ,FALSE
458,28:33.2,out,Controller 26: 33,1,33,B0 1A 21 ,FALSE
459,28:34.0,out,Controller 28: 81,2,81,B1 1C 51 ,FALSE
460,28:34.0,out,Controller 28: 80,2,80,B1 1C 50 ,FALSE
461,28:34.0,out,Controller 28: 79,2,79,B1 1C 4F ,FALSE
462,28:34.0,out,Controller 28: 78,2,78,B1 1C 4E ,FALSE
463,28:34.0,out,Controller 28: 77,2,77,B1 1C 4D ,FALSE
464,28:34.0,out,Controller 28: 75,2,75,B1 1C 4B ,FALSE
465,28:34.0,out,Controller 28: 74,2,74,B1 1C 4A ,FALSE
466,28:34.0,out,Controller 28: 73,2,73,B1 1C 49 ,FALSE
467,28:34.0,out,Controller 28: 72,2,72,B1 1C 48 ,FALSE
468,28:34.0,out,Controller 28: 70,2,70,B1 1C 46 ,FALSE
469,28:34.1,out,Controller 28: 69,2,69,B1 1C 45 ,FALSE
470,28:34.1,out,Controller 28: 67,2,67,B1 1C 43 ,FALSE
471,28:34.1,out,Controller 28: 66,2,66,B1 1C 42 ,FALSE
472,28:34.1,out,Controller 28: 64,2,64,B1 1C 40 ,FALSE
473,28:34.1,out,Controller 28: 63,2,63,B1 1C 3F ,FALSE
474,28:34.1,out,Controller 28: 62,2,62,B1 1C 3E ,FALSE
475,28:34.1,out,Controller 28: 60,2,60,B1 1C 3C ,FALSE
476,28:34.1,out,Controller 28: 58,2,58,B1 1C 3A ,FALSE
477,28:34.1,out,Controller 28: 57,2,57,B1 1C 39 ,FALSE
478,28:34.1,out,Controller 28: 55,2,55,B1 1C 37 ,FALSE
479,28:34.2,out,Controller 28: 53,2,53,B1 1C 35 ,FALSE
480,28:34.2,out,Controller 28: 51,2,51,B1 1C 33 ,FALSE
481,28:34.2,out,Controller 28: 49,2,49,B1 1C 31 ,FALSE
482,28:34.2,out,Controller 28: 47,2,47,B1 1C 2F ,FALSE
483,28:34.2,out,Controller 28: 45,2,45,B1 1C 2D ,FALSE
484,28:34.2,out,Controller 28: 42,2,42,B1 1C 2A ,FALSE
485,28:34.2,out,Controller 28: 40,2,40,B1 1C 28 ,FALSE
486,28:34.2,out,Controller 28: 37,2,37,B1 1C 25 ,FALSE
487,28:34.2,out,Controller 28: 35,2,35,B1 1C 23 ,FALSE
488,28:34.2,out,Controller 28: 32,2,32,B1 1C 20 ,FALSE
489,28:34.2,out,Controller 28: 30,2,30,B1 1C 1E ,FALSE
490,28:34.2,out,Controller 28: 28,2,28,B1 1C 1C ,FALSE
491,28:34.2,out,Controller 28: 25,2,25,B1 1C 19 ,FALSE
492,28:34.2,out,Controller 28: 23,2,23,B1 1C 17 ,FALSE
493,28:34.3,out,Controller 28: 21,2,21,B1 1C 15 ,FALSE
494,28:34.3,out,Controller 28: 19,2,19,B1 1C 13 ,FALSE
495,28:34.3,out,Controller 28: 17,2,17,B1 1C 11 ,FALSE
496,28:34.3,out,Controller 28: 15,2,15,B1 1C 0F ,FALSE
497,28:34.3,out,Controller 28: 13,2,13,B1 1C 0D ,FALSE
498,28:34.3,out,Controller 28: 11,2,11,B1 1C 0B ,FALSE
499,28:34.3,out,Controller 28: 10,2,10,B1 1C 0A ,FALSE
500,28:34.3,out,Controller 28: 8,2,8,B1 1C 08 ,FALSE
501,28:34.3,out,Controller 28: 6,2,6,B1 1C 06 ,FALSE
502,28:34.3,out,Controller 28: 5,2,5,B1 1C 05 ,FALSE
503,28:34.3,out,Controller 28: 3,2,3,B1 1C 03 ,FALSE
504,28:34.3,out,Controller 28: 2,2,2,B1 1C 02 ,FALSE
505,28:34.4,out,Controller 28: 1,2,1,B1 1C 01 ,FALSE
506,28:34.4,out,Controller 28: 0,2,0,B1 1C 00 ,FALSE
507,28:35.6,out,Controller 26: 34,1,34,B0 1A 22 ,FALSE
508,28:35.7,out,Controller 26: 35,1,35,B0 1A 23 ,FALSE
509,28:35.7,out,Controller 26: 36,1,36,B0 1A 24 ,FALSE
510,28:35.7,out,Controller 26: 37,1,37,B0 1A 25 ,FALSE
511,28:35.7,out,Controller 26: 38,1,38,B0 1A 26 ,FALSE
512,28:35.8,out,Controller 26: 39,1,39,B0 1A 27 ,FALSE
513,28:35.8,out,Controller 26: 40,1,40,B0 1A 28 ,FALSE
514,28:35.8,out,Controller 26: 41,1,41,B0 1A 29 ,FALSE
515,28:35.8,out,Controller 26: 42,1,42,B0 1A 2A ,FALSE
516,28:35.8,out,Controller 26: 43,1,43,B0 1A 2B ,FALSE
517,28:35.8,out,Controller 26: 44,1,44,B0 1A 2C ,FALSE
518,28:35.8,out,Controller 26: 45,1,45,B0 1A 2D ,FALSE
519,28:35.9,out,Controller 26: 46,1,46,B0 1A 2E ,FALSE
520,28:35.9,out,Controller 26: 47,1,47,B0 1A 2F ,FALSE
521,28:35.9,out,Controller 26: 48,1,48,B0 1A 30 ,FALSE
522,28:35.9,out,Controller 26: 49,1,49,B0 1A 31 ,FALSE
523,28:35.9,out,Controller 26: 50,1,50,B0 1A 32 ,FALSE
524,28:35.9,out,Controller 26: 51,1,51,B0 1A 33 ,FALSE
525,28:35.9,out,Controller 26: 52,1,52,B0 1A 34 ,FALSE
526,28:35.9,out,Controller 26: 53,1,53,B0 1A 35 ,FALSE
527,28:35.9,out,Controller 26: 54,1,54,B0 1A 36 ,FALSE
528,28:36.0,out,Controller 26: 55,1,55,B0 1A 37 ,FALSE
529,28:36.0,out,Controller 26: 56,1,56,B0 1A 38 ,FALSE
530,28:36.0,out,Controller 26: 57,1,57,B0 1A 39 ,FALSE
531,28:36.0,out,Controller 26: 58,1,58,B0 1A 3A ,FALSE
532,28:36.0,out,Controller 26: 60,1,60,B0 1A 3C ,FALSE
533,28:36.0,out,Controller 26: 61,1,61,B0 1A 3D ,FALSE
534,28:36.0,out,Controller 26: 63,1,63,B0 1A 3F ,FALSE
535,28:36.0,out,Controller 26: 64,1,64,B0 1A 40 ,FALSE
536,29:00.3,out,Controller 28: 1,2,1,B1 1C 01 ,FALSE
537,29:00.4,out,Controller 28: 2,2,2,B1 1C 02 ,FALSE
538,29:00.4,out,Controller 28: 3,2,3,B1 1C 03 ,FALSE
539,29:00.4,out,Controller 28: 4,2,4,B1 1C 04 ,FALSE
540,29:00.4,out,Controller 28: 5,2,5,B1 1C 05 ,FALSE
541,29:00.4,out,Controller 28: 7,2,7,B1 1C 07 ,FALSE
542,29:00.4,out,Controller 28: 8,2,8,B1 1C 08 ,FALSE
543,29:00.4,out,Controller 28: 9,2,9,B1 1C 09 ,FALSE
544,29:00.4,out,Controller 28: 11,2,11,B1 1C 0B ,FALSE
545,29:00.4,out,Controller 28: 12,2,12,B1 1C 0C ,FALSE
546,29:00.4,out,Controller 28: 14,2,14,B1 1C 0E ,FALSE
547,29:00.4,out,Controller 28: 15,2,15,B1 1C 0F ,FALSE
548,29:00.4,out,Controller 28: 17,2,17,B1 1C 11 ,FALSE
549,29:00.5,out,Controller 28: 19,2,19,B1 1C 13 ,FALSE
550,29:00.5,out,Controller 28: 20,2,20,B1 1C 14 ,FALSE
551,29:00.5,out,Controller 28: 22,2,22,B1 1C 16 ,FALSE
552,29:00.5,out,Controller 28: 24,2,24,B1 1C 18 ,FALSE
553,29:00.5,out,Controller 28: 26,2,26,B1 1C 1A ,FALSE
554,29:00.5,out,Controller 28: 28,2,28,B1 1C 1C ,FALSE
555,29:00.5,out,Controller 28: 30,2,30,B1 1C 1E ,FALSE
556,29:00.5,out,Controller 28: 31,2,31,B1 1C 1F ,FALSE
557,29:00.5,out,Controller 28: 33,2,33,B1 1C 21 ,FALSE
558,29:00.5,out,Controller 28: 35,2,35,B1 1C 23 ,FALSE
559,29:00.5,out,Controller 28: 37,2,37,B1 1C 25 ,FALSE
560,29:00.5,out,Controller 28: 38,2,38,B1 1C 26 ,FALSE
561,29:00.5,out,Controller 28: 40,2,40,B1 1C 28 ,FALSE
562,29:00.6,out,Controller 28: 42,2,42,B1 1C 2A ,FALSE
563,29:00.6,out,Controller 28: 44,2,44,B1 1C 2C ,FALSE
564,29:00.6,out,Controller 28: 45,2,45,B1 1C 2D ,FALSE
565,29:00.6,out,Controller 28: 47,2,47,B1 1C 2F ,FALSE
566,29:00.6,out,Controller 28: 49,2,49,B1 1C 31 ,FALSE
567,29:00.6,out,Controller 28: 50,2,50,B1 1C 32 ,FALSE
568,29:00.6,out,Controller 28: 52,2,52,B1 1C 34 ,FALSE
569,29:00.6,out,Controller 28: 53,2,53,B1 1C 35 ,FALSE
570,29:00.6,out,Controller 28: 55,2,55,B1 1C 37 ,FALSE
571,29:00.6,out,Controller 28: 57,2,57,B1 1C 39 ,FALSE
572,29:00.6,out,Controller 28: 58,2,58,B1 1C 3A ,FALSE
573,29:00.6,out,Controller 28: 60,2,60,B1 1C 3C ,FALSE
574,29:00.6,out,Controller 28: 61,2,61,B1 1C 3D ,FALSE
575,29:00.7,out,Controller 28: 63,2,63,B1 1C 3F ,FALSE
576,29:00.7,out,Controller 28: 64,2,64,B1 1C 40 ,FALSE
577,29:00.7,out,Controller 28: 65,2,65,B1 1C 41 ,FALSE
578,29:00.7,out,Controller 28: 66,2,66,B1 1C 42 ,FALSE
579,29:00.7,out,Controller 28: 68,2,68,B1 1C 44 ,FALSE
580,29:00.7,out,Controller 28: 69,2,69,B1 1C 45 ,FALSE
581,29:00.7,out,Controller 28: 71,2,71,B1 1C 47 ,FALSE
582,29:00.7,out,Controller 28: 72,2,72,B1 1C 48 ,FALSE
583,29:00.7,out,Controller 28: 73,2,73,B1 1C 49 ,FALSE
