0,27:14.6,out,Controller 26: 18,2,18,B1 1A 12 ,FALSE
1,27:14.6,out,Controller 26: 17,2,17,B1 1A 11 ,FALSE
2,27:14.6,out,Controller 26: 16,2,16,B1 1A 10 ,FALSE
3,27:14.6,out,Controller 26: 14,2,14,B1 1A 0E ,FALSE
4,27:14.6,out,Controller 26: 13,2,13,B1 1A 0D ,FALSE
5,27:14.6,out,Controller 26: 12,2,12,B1 1A 0C ,FALSE
6,27:14.6,out,Controller 26: 11,2,11,B1 1A 0B ,FALSE
7,27:14.6,out,Controller 26: 10,2,10,B1 1A 0A ,FALSE
8,27:14.6,out,Controller 26: 9,2,9,B1 1A 09 ,FALSE
9,27:14.7,out,Controller 26: 8,2,8,B1 1A 08 ,FALSE
10,27:14.7,out,Controller 26: 7,2,7,B1 1A 07 ,FALSE
11,27:14.7,out,Controller 26: 5,2,5,B1 1A 05 ,FALSE
12,27:14.7,out,Controller 26: 4,2,4,B1 1A 04 ,FALSE
13,27:14.7,out,Controller 26: 3,2,3,B1 1A 03 ,FALSE
14,27:14.7,out,Controller 26: 2,2,2,B1 1A 02 ,FALSE
15,27:14.7,out,Controller 26: 1,2,1,B1 1A 01 ,FALSE
16,27:14.7,out,Controller 26: 0,2,0,B1 1A 00 ,FALSE
17,27:15.6,out,Controller 26: 65,1,65,B0 1A 41 ,FALSE
18,27:15.6,out,Controller 26: 67,1,67,B0 1A 43 ,FALSE
19,27:15.6,out,Controller 26: 68,1,68,B0 1A 44 ,FALSE
20,27:15.6,out,Controller 26: 70,1,70,B0 1A 46 ,FALSE
21,27:15.6,out,Controller 26: 71,1,71,B0 1A 47 ,FALSE
22,27:15.6,out,Controller 26: 73,1,73,B0 1A 49 ,FALSE
23,27:15.6,out,Controller 26: 74,1,74,B0 1A 4A ,FALSE
24,27:15.6,out,Controller 26: 75,1,75,B0 1A 4B ,FALSE
25,27:15.6,out,Controller 26: 76,1,76,B0 1A 4C ,FALSE
26,27:15.6,out,Controller 26: 77,1,77,B0 1A 4D ,FALSE
27,27:15.6,out,Controller 26: 78,1,78,B0 1A 4E ,FALSE
28,27:15.6,out,Controller 26: 79,1,79,B0 1A 4F ,FALSE
29,27:15.7,out,Controller 26: 80,1,80,B0 1A 50 ,FALSE
30,27:15.7,out,Controller 26: 81,1,81,B0 1A 51 ,FALSE
31,27:15.7,out,Controller 26: 82,1,82,B0 1A 52 ,FALSE
32,27:15.7,out,Controller 26: 83,1,83,B0 1A 53 ,FALSE
33,27:15.7,out,Controller 26: 84,1,84,B0 1A 54 ,FALSE
34,27:15.7,out,Controller 26: 85,1,85,B0 1A 55 ,FALSE
35,27:15.7,out,Controller 26: 86,1,86,B0 1A 56 ,FALSE
36,27:15.7,out,Controller 26: 87,1,87,B0 1A 57 ,FALSE
37,27:15.7,out,Controller 26: 88,1,88,B0 1A 58 ,FALSE
38,27:15.8,out,Controller 26: 89,1,89,B0 1A 59 ,FALSE
39,27:15.8,out,Controller 26: 90,1,90,B0 1A 5A ,FALSE
40,27:15.8,out,Controller 26: 91,1,91,B0 1A 5B ,FALSE
41,27:15.8,out,Controller 26: 92,1,92,B0 1A 5C ,FALSE
42,27:15.8,out,Controller 26: 93,1,93,B0 1A 5D ,FALSE
43,27:15.8,out,Controller 26: 94,1,94,B0 1A 5E ,FALSE
44,27:15.9,out,Controller 26: 95,1,95,B0 1A 5F ,FALSE
45,27:16.9,out,Controller 9: 57,2,57,B1 09 39 ,FALSE
46,27:16.9,out,Controller 41: 103,2,103,B1 29 67 ,FALSE
47,27:18.1,out,Controller 26: 94,1,94,B0 1A 5E ,FALSE
48,27:18.1,out,Controller 26: 93,1,93,B0 1A 5D ,FALSE
49,27:18.1,out,Controller 26: 91,1,91,B0 1A 5B ,FALSE
50,27:18.1,out,Controller 26: 90,1,90,B0 1A 5A ,FALSE
51,27:18.1,out,Controller 26: 89,1,89,B0 1A 59 ,FALSE
52,27:18.1,out,Controller 26: 87,1,87,B0 1A 57 ,FALSE
53,27:18.1,out,Controller 26: 86,1,86,B0 1A 56 ,FALSE
54,27:18.2,out,Controller 26: 84,1,84,B0 1A 54 ,FALSE
55,27:18.2,out,Controller 26: 83,1,83,B0 1A 53 ,FALSE
56,27:18.2,out,Controller 26: 81,1,81,B0 1A 51 ,FALSE
57,27:18.2,out,Controller 26: 79,1,79,B0 1A 4F ,FALSE
58,27:18.2,out,Controller 26: 78,1,78,B0 1A 4E ,FALSE
59,27:18.2,out,Controller 26: 77,1,77,B0 1A 4D ,FALSE
60,27:18.2,out,Controller 26: 75,1,75,B0 1A 4B ,FALSE
61,27:18.2,out,Controller 26: 74,1,74,B0 1A 4A ,FALSE
62,27:18.2,out,Controller 26: 73,1,73,B0 1A 49 ,FALSE
63,27:18.2,out,Controller 26: 72,1,72,B0 1A 48 ,FALSE
64,27:18.2,out,Controller 26: 70,1,70,B0 1A 46 ,FALSE
65,27:18.2,out,Controller 26: 69,1,69,B0 1A 45 ,FALSE
66,27:18.2,out,Controller 26: 68,1,68,B0 1A 44 ,FALSE
67,27:18.3,out,Controller 26: 67,1,67,B0 1A 43 ,FALSE
68,27:18.3,out,Controller 26: 66,1,66,B0 1A 42 ,FALSE
69,27:18.3,out,Controller 26: 65,1,65,B0 1A 41 ,FALSE
70,27:18.3,out,Controller 26: 64,1,64,B0 1A 40 ,FALSE
71,27:18.5,out,Controller 26: 63,1,63,B0 1A 3F ,FALSE
72,27:18.5,out,Controller 26: 62,1,62,B0 1A 3E ,FALSE
73,27:18.5,out,Controller 26: 61,1,61,B0 1A 3D ,FALSE
74,27:18.5,out,Controller 26: 60,1,60,B0 1A 3C ,FALSE
75,27:18.5,out,Controller 26: 59,1,59,B0 1A 3B ,FALSE
76,27:18.5,out,Controller 26: 57,1,57,B0 1A 39 ,FALSE
77,27:18.5,out,Controller 26: 56,1,56,B0 1A 38 ,FALSE
78,27:18.5,out,Controller 26: 55,1,55,B0 1A 37 ,FALSE
79,27:18.5,out,Controller 26: 53,1,53,B0 1A 35 ,FALSE
80,27:18.5,out,Controller 26: 52,1,52,B0 1A 34 ,FALSE
81,27:18.5,out,Controller 26: 51,1,51,B0 1A 33 ,FALSE
82,27:18.5,out,Controller 26: 49,1,49,B0 1A 31 ,FALSE
83,27:18.5,out,Controller 26: 48,1,48,B0 1A 30 ,FALSE
84,27:18.6,out,Controller 26: 47,1,47,B0 1A 2F ,FALSE
85,27:18.6,out,Controller 26: 45,1,45,B0 1A 2D ,FALSE
86,27:18.6,out,Controller 26: 44,1,44,B0 1A 2C ,FALSE
87,27:18.6,out,Controller 26: 43,1,43,B0 1A 2B ,FALSE
88,27:18.6,out,Controller 26: 42,1,42,B0 1A 2A ,FALSE
89,27:18.6,out,Controller 26: 41,1,41,B0 1A 29 ,FALSE
90,27:18.6,out,Controller 26: 40,1,40,B0 1A 28 ,FALSE
91,27:18.6,out,Controller 26: 39,1,39,B0 1A 27 ,FALSE
92,27:18.6,out,Controller 26: 38,1,38,B0 1A 26 ,FALSE
93,27:18.6,out,Controller 26: 37,1,37,B0 1A 25 ,FALSE
94,27:18.6,out,Controller 26: 36,1,36,B0 1A 24 ,FALSE
95,27:18.6,out,Controller 26: 35,1,35,B0 1A 23 ,FALSE
96,27:18.7,out,Controller 26: 34,1,34,B0 1A 22 ,FALSE
97,27:18.7,out,Controller 26: 33,1,33,B0 1A 21 ,FALSE
98,27:18.7,out,Controller 26: 32,1,32,B0 1A 20 ,FALSE
99,27:18.7,out,Controller 26: 31,1,31,B0 1A 1F ,FALSE
100,27:18.7,out,Controller 26: 30,1,30,B0 1A 1E ,FALSE
101,27:18.7,out,Controller 26: 29,1,29,B0 1A 1D ,FALSE
102,27:18.7,out,Controller 26: 28,1,28,B0 1A 1C ,FALSE
103,27:18.8,out,Controller 26: 27,1,27,B0 1A 1B ,FALSE
104,27:18.8,out,Controller 26: 26,1,26,B0 1A 1A ,FALSE
105,27:18.8,out,Controller 26: 25,1,25,B0 1A 19 ,FALSE
106,27:18.8,out,Controller 26: 24,1,24,B0 1A 18 ,FALSE
107,27:18.8,out,Controller 26: 23,1,23,B0 1A 17 ,FALSE
108,27:18.8,out,Controller 26: 22,1,22,B0 1A 16 ,FALSE
109,27:18.9,out,Controller 26: 21,1,21,B0 1A 15 ,FALSE
110,27:18.9,out,Controller 26: 20,1,20,B0 1A 14 ,FALSE
111,27:18.9,out,Controller 26: 19,1,19,B0 1A 13 ,FALSE
112,27:18.9,out,Controller 26: 18,1,18,B0 1A 12 ,FALSE
113,27:19.0,out,Controller 26: 17,1,17,B0 1A 11 ,FALSE
114,27:19.4,out,Controller 28: 1,1,1,B0 1C 01 ,FALSE
115,27:19.4,out,Controller 28: 2,1,2,B0 1C 02 ,FALSE
116,27:19.4,out,Controller 28: 6,1,6,B0 1C 06 ,FALSE
117,27:19.4,out,Controller 28: 11,1,11,B0 1C 0B ,FALSE
118,27:19.5,out,Controller 28: 17,1,17,B0 1C 11 ,FALSE
119,27:19.5,out,Controller 28: 25,1,25,B0 1C 19 ,FALSE
120,27:19.5,out,Controller 28: 31,1,31,B0 1C 1F ,FALSE
121,27:19.5,out,Controller 28: 37,1,37,B0 1C 25 ,FALSE
122,27:19.5,out,Controller 28: 43,1,43,B0 1C 2B ,FALSE
123,27:19.5,out,Controller 28: 47,1,47,B0 1C 2F ,FALSE
124,27:19.5,out,Controller 28: 52,1,52,B0 1C 34 ,FALSE
125,27:19.5,out,Controller 28: 55,1,55,B0 1C 37 ,FALSE
126,27:19.5,out,Controller 28: 58,1,58,B0 1C 3A ,FALSE
127,27:19.5,out,Controller 28: 62,1,62,B0 1C 3E ,FALSE
128,27:19.5,out,Controller 28: 64,1,64,B0 1C 40 ,FALSE
129,27:19.5,out,Controller 28: 72,1,72,B0 1C 48 ,FALSE
130,27:19.5,out,Controller 28: 77,1,77,B0 1C 4D ,FALSE
131,27:19.6,out,Controller 28: 81,1,81,B0 1C 51 ,FALSE
132,27:19.6,out,Controller 28: 86,1,86,B0 1C 56 ,FALSE
133,27:19.6,out,Controller 28: 91,1,91,B0 1C 5B ,FALSE
134,27:19.6,out,Controller 28: 95,1,95,B0 1C 5F ,FALSE
135,27:19.6,out,Controller 28: 99,1,99,B0 1C 63 ,FALSE
136,27:19.6,out,Controller 28: 104,1,104,B0 1C 68 ,FALSE
137,27:19.6,out,Controller 28: 108,1,108,B0 1C 6C ,FALSE
138,27:19.6,out,Controller 28: 111,1,111,B0 1C 6F ,FALSE
139,27:19.6,out,Controller 28: 115,1,115,B0 1C 73 ,FALSE
140,27:19.6,out,Controller 28: 118,1,118,B0 1C 76 ,FALSE
141,27:19.6,out,Controller 28: 122,1,122,B0 1C 7A ,FALSE
142,27:19.6,out,Controller 28: 125,1,125,B0 1C 7D ,FALSE
143,27:19.6,out,Controller 28: 126,1,126,B0 1C 7E ,FALSE
144,27:19.7,out,Controller 28: 127,1,127,B0 1C 7F ,FALSE
145,27:20.2,out,Controller 28: 126,1,126,B0 1C 7E ,FALSE
146,27:20.2,out,Controller 28: 125,1,125,B0 1C 7D ,FALSE
147,27:20.2,out,Controller 28: 120,1,120,B0 1C 78 ,FALSE
148,27:20.2,out,Controller 28: 116,1,116,B0 1C 74 ,FALSE
149,27:20.2,out,Controller 28: 112,1,112,B0 1C 70 ,FALSE
150,27:20.2,out,Controller 28: 107,1,107,B0 1C 6B ,FALSE
151,27:20.2,out,Controller 28: 103,1,103,B0 1C 67 ,FALSE
152,27:20.2,out,Controller 28: 99,1,99,B0 1C 63 ,FALSE
153,27:20.2,out,Controller 28: 95,1,95,B0 1C 5F ,FALSE
154,27:20.2,out,Controller 28: 91,1,91,B0 1C 5B ,FALSE
155,27:20.2,out,Controller 28: 87,1,87,B0 1C 57 ,FALSE
156,27:20.3,out,Controller 28: 82,1,82,B0 1C 52 ,FALSE
157,27:20.3,out,Controller 28: 79,1,79,B0 1C 4F ,FALSE
158,27:20.3,out,Controller 28: 74,1,74,B0 1C 4A ,FALSE
159,27:20.3,out,Controller 28: 70,1,70,B0 1C 46 ,FALSE
160,27:20.3,out,Controller 28: 66,1,66,B0 1C 42 ,FALSE
161,27:20.3,out,Controller 28: 63,1,63,B0 1C 3F ,FALSE
162,27:20.3,out,Controller 28: 62,1,62,B0 1C 3E ,FALSE
163,27:20.3,out,Controller 28: 57,1,57,B0 1C 39 ,FALSE
164,27:20.3,out,Controller 28: 53,1,53,B0 1C 35 ,FALSE
165,27:20.3,out,Controller 28: 49,1,49,B0 1C 31 ,FALSE
166,27:20.3,out,Controller 28: 45,1,45,B0 1C 2D ,FALSE
167,27:20.3,out,Controller 28: 40,1,40,B0 1C 28 ,FALSE
168,27:20.4,out,Controller 28: 36,1,36,B0 1C 24 ,FALSE
169,27:20.4,out,Controller 28: 32,1,32,B0 1C 20 ,FALSE
170,27:20.4,out,Controller 28: 28,1,28,B0 1C 1C ,FALSE
171,27:20.4,out,Controller 28: 24,1,24,B0 1C 18 ,FALSE
172,27:20.4,out,Controller 28: 20,1,20,B0 1C 14 ,FALSE
173,27:20.4,out,Controller 28: 17,1,17,B0 1C 11 ,FALSE
174,27:20.4,out,Controller 28: 13,1,13,B0 1C 0D ,FALSE
175,27:20.4,out,Controller 28: 10,1,10,B0 1C 0A ,FALSE
176,27:20.4,out,Controller 28: 6,1,6,B0 1C 06 ,FALSE
177,27:20.4,out,Controller 28: 3,1,3,B0 1C 03 ,FALSE
178,27:20.4,out,Controller 28: 1,1,1,B0 1C 01 ,FALSE
179,27:20.4,out,Controller 28: 0,1,0,B0 1C 00 ,FALSE
180,27:21.2,out,Controller 28: 1,2,1,B1 1C 01 ,FALSE
181,27:21.2,out,Controller 28: 2,2,2,B1 1C 02 ,FALSE
182,27:21.2,out,Controller 28: 3,2,3,B1 1C 03 ,FALSE
183,27:21.2,out,Controller 28: 4,2,4,B1 1C 04 ,FALSE
184,27:21.2,out,Controller 28: 6,2,6,B1 1C 06 ,FALSE
185,27:21.2,out,Controller 28: 8,2,8,B1 1C 08 ,FALSE
186,27:21.2,out,Controller 28: 10,2,10,B1 1C 0A ,FALSE
187,27:21.2,out,Controller 28: 13,2,13,B1 1C 0D ,FALSE
188,27:21.2,out,Controller 28: 15,2,15,B1 1C 0F ,FALSE
189,27:21.2,out,Controller 28: 18,2,18,B1 1C 12 ,FALSE
190,27:21.2,out,Controller 28: 20,2,20,B1 1C 14 ,FALSE
191,27:21.2,out,Controller 28: 24,2,24,B1 1C 18 ,FALSE
192,27:21.3,out,Controller 28: 27,2,27,B1 1C 1B ,FALSE
193,27:21.3,out,Controller 28: 30,2,30,B1 1C 1E ,FALSE
194,27:21.3,out,Controller 28: 34,2,34,B1 1C 22 ,FALSE
195,27:21.3,out,Controller 28: 38,2,38,B1 1C 26 ,FALSE
196,27:21.3,out,Controller 28: 42,2,42,B1 1C 2A ,FALSE
197,27:21.3,out,Controller 28: 45,2,45,B1 1C 2D ,FALSE
198,27:21.3,out,Controller 28: 49,2,49,B1 1C 31 ,FALSE
199,27:21.3,out,Controller 28: 53,2,53,B1 1C 35 ,FALSE
200,27:21.3,out,Controller 28: 57,2,57,B1 1C 39 ,FALSE
201,27:21.3,out,Controller 28: 61,2,61,B1 1C 3D ,FALSE
202,27:21.3,out,Controller 28: 63,2,63,B1 1C 3F ,FALSE
203,27:21.3,out,Controller 28: 64,2,64,B1 1C 40 ,FALSE
204,27:21.3,out,Controller 28: 69,2,69,B1 1C 45 ,FALSE
205,27:21.4,out,Controller 28: 74,2,74,B1 1C 4A ,FALSE
206,27:21.4,out,Controller 28: 79,2,79,B1 1C 4F ,FALSE
207,27:21.4,out,Controller 28: 83,2,83,B1 1C 53 ,FALSE
208,27:21.4,out,Controller 28: 88,2,88,B1 1C 58 ,FALSE
209,27:21.4,out,Controller 28: 92,2,92,B1 1C 5C ,FALSE
210,27:21.4,out,Controller 28: 96,2,96,B1 1C 60 ,FALSE
211,27:21.4,out,Controller 28: 100,2,100,B1 1C 64 ,FALSE
212,27:21.4,out,Controller 28: 104,2,104,B1 1C 68 ,FALSE
213,27:21.4,out,Controller 28: 108,2,108,B1 1C 6C ,FALSE
214,27:21.4,out,Controller 28: 112,2,112,B1 1C 70 ,FALSE
215,27:21.4,out,Controller 28: 115,2,115,B1 1C 73 ,FALSE
216,27:21.4,out,Controller 28: 119,2,119,B1 1C 77 ,FALSE
217,27:21.4,out,Controller 28: 122,2,122,B1 1C 7A ,FALSE
218,27:21.4,out,Controller 28: 125,2,125,B1 1C 7D ,FALSE
219,27:21.5,out,Controller 28: 126,2,126,B1 1C 7E ,FALSE
220,27:21.5,out,Controller 28: 127,2,127,B1 1C 7F ,FALSE
221,27:21.9,out,Controller 28: 126,2,126,B1 1C 7E ,FALSE
222,27:22.0,out,Controller 28: 125,2,125,B1 1C 7D ,FALSE
223,27:22.0,out,Controller 28: 123,2,123,B1 1C 7B ,FALSE
224,27:22.0,out,Controller 28: 121,2,121,B1 1C 79 ,FALSE
225,27:22.0,out,Controller 28: 118,2,118,B1 1C 76 ,FALSE
226,27:22.0,out,Controller 28: 114,2,114,B1 1C 72 ,FALSE
227,27:22.0,out,Controller 28: 111,2,111,B1 1C 6F ,FALSE
228,27:22.0,out,Controller 28: 108,2,108,B1 1C 6C ,FALSE
229,27:22.0,out,Controller 28: 104,2,104,B1 1C 68 ,FALSE
230,27:22.0,out,Controller 28: 100,2,100,B1 1C 64 ,FALSE
231,27:22.0,out,Controller 28: 96,2,96,B1 1C 60 ,FALSE
232,27:22.0,out,Controller 28: 92,2,92,B1 1C 5C ,FALSE
233,27:22.0,out,Controller 28: 88,2,88,B1 1C 58 ,FALSE
234,27:22.0,out,Controller 28: 84,2,84,B1 1C 54 ,FALSE
235,27:22.1,out,Controller 28: 79,2,79,B1 1C 4F ,FALSE
236,27:22.1,out,Controller 28: 75,2,75,B1 1C 4B ,FALSE
237,27:22.1,out,Controller 28: 71,2,71,B1 1C 47 ,FALSE
238,27:22.1,out,Controller 28: 66,2,66,B1 1C 42 ,FALSE
239,27:22.1,out,Controller 28: 63,2,63,B1 1C 3F ,FALSE
240,27:22.1,out,Controller 28: 61,2,61,B1 1C 3D ,FALSE
241,27:22.1,out,Controller 28: 57,2,57,B1 1C 39 ,FALSE
242,27:22.1,out,Controller 28: 53,2,53,B1 1C 35 ,FALSE
243,27:22.1,out,Controller 28: 49,2,49,B1 1C 31 ,FALSE
244,27:22.1,out,Controller 28: 45,2,45,B1 1C 2D ,FALSE
245,27:22.1,out,Controller 28: 41,2,41,B1 1C 29 ,FALSE
246,27:22.1,out,Controller 28: 36,2,36,B1 1C 24 ,FALSE
247,27:22.1,out,Controller 28: 33,2,33,B1 1C 21 ,FALSE
248,27:22.2,out,Controller 28: 29,2,29,B1 1C 1D ,FALSE
249,27:22.2,out,Controller 28: 24,2,24,B1 1C 18 ,FALSE
250,27:22.2,out,Controller 28: 20,2,20,B1 1C 14 ,FALSE
251,27:22.2,out,Controller 28: 16,2,16,B1 1C 10 ,FALSE
252,27:22.2,out,Controller 28: 12,2,12,B1 1C 0C ,FALSE
253,27:22.2,out,Controller 28: 8,2,8,B1 1C 08 ,FALSE
254,27:22.2,out,Controller 28: 4,2,4,B1 1C 04 ,FALSE
255,27:22.2,out,Controller 28: 2,2,2,B1 1C 02 ,FALSE
256,27:22.2,out,Controller 28: 1,2,1,B1 1C 01 ,FALSE
257,27:22.2,out,Controller 28: 0,2,0,B1 1C 00 ,FALSE
258,27:23.2,out,Controller 25: 76,1,76,B0 19 4C ,FALSE
259,27:23.2,out,Controller 25: 75,1,75,B0 19 4B ,FALSE
260,27:23.2,out,Controller 25: 74,1,74,B0 19 4A ,FALSE
261,27:23.2,out,Controller 25: 72,1,72,B0 19 48 ,FALSE
262,27:23.2,out,Controller 25: 70,1,70,B0 19 46 ,FALSE
263,27:23.2,out,Controller 25: 68,1,68,B0 19 44 ,FALSE
264,27:23.3,out,Controller 25: 65,1,65,B0 19 41 ,FALSE
265,27:23.3,out,Controller 25: 64,1,64,B0 19 40 ,FALSE
266,27:23.3,out,Controller 25: 63,1,63,B0 19 3F ,FALSE
267,27:23.3,out,Controller 25: 60,1,60,B0 19 3C ,FALSE
268,27:23.3,out,Controller 25: 57,1,57,B0 19 39 ,FALSE
269,27:23.3,out,Controller 25: 55,1,55,B0 19 37 ,FALSE
270,27:23.3,out,Controller 25: 52,1,52,B0 19 34 ,FALSE
271,27:23.3,out,Controller 25: 49,1,49,B0 19 31 ,FALSE
272,27:23.3,out,Controller 25: 46,1,46,B0 19 2E ,FALSE
273,27:23.3,out,Controller 25: 43,1,43,B0 19 2B ,FALSE
274,27:23.4,out,Controller 25: 40,1,40,B0 19 28 ,FALSE
275,27:23.4,out,Controller 25: 37,1,37,B0 19 25 ,FALSE
276,27:23.4,out,Controller 25: 35,1,35,B0 19 23 ,FALSE
277,27:23.4,out,Controller 25: 33,1,33,B0 19 21 ,FALSE
278,27:23.4,out,Controller 25: 32,1,32,B0 19 20 ,FALSE
279,27:23.4,out,Controller 25: 30,1,30,B0 19 1E ,FALSE
280,27:23.4,out,Controller 25: 29,1,29,B0 19 1D ,FALSE
281,27:23.4,out,Controller 25: 28,1,28,B0 19 1C ,FALSE
282,27:23.4,out,Controller 25: 27,1,27,B0 19 1B ,FALSE
283,27:23.4,out,Controller 25: 26,1,26,B0 19 1A ,FALSE
284,27:23.4,out,Controller 25: 25,1,25,B0 19 19 ,FALSE
285,27:23.4,out,Controller 25: 24,1,24,B0 19 18 ,FALSE
286,27:23.4,out,Controller 25: 23,1,23,B0 19 17 ,FALSE
287,27:23.5,out,Controller 25: 21,1,21,B0 19 15 ,FALSE
288,27:23.5,out,Controller 25: 20,1,20,B0 19 14 ,FALSE
289,27:23.5,out,Controller 25: 19,1,19,B0 19 13 ,FALSE
290,27:23.5,out,Controller 25: 18,1,18,B0 19 12 ,FALSE
291,27:23.5,out,Controller 25: 16,1,16,B0 19 10 ,FALSE
292,27:23.5,out,Controller 25: 15,1,15,B0 19 0F ,FALSE
293,27:23.5,out,Controller 25: 14,1,14,B0 19 0E ,FALSE
294,27:23.5,out,Controller 25: 13,1,13,B0 19 0D ,FALSE
295,27:23.5,out,Controller 25: 11,1,11,B0 19 0B ,FALSE
296,27:23.5,out,Controller 25: 10,1,10,B0 19 0A ,FALSE
297,27:23.5,out,Controller 25: 8,1,8,B0 19 08 ,FALSE
298,27:23.5,out,Controller 25: 7,1,7,B0 19 07 ,FALSE
299,27:23.5,out,Controller 25: 5,1,5,B0 19 05 ,FALSE
300,27:23.6,out,Controller 25: 4,1,4,B0 19 04 ,FALSE
301,27:23.6,out,Controller 25: 3,1,3,B0 19 03 ,FALSE
302,27:23.6,out,Controller 25: 2,1,2,B0 19 02 ,FALSE
303,27:23.6,out,Controller 25: 1,1,1,B0 19 01 ,FALSE
304,27:23.6,out,Controller 25: 0,1,0,B0 19 00 ,FALSE
305,27:24.1,out,Controller 25: 1,1,1,B0 19 01 ,FALSE
306,27:24.1,out,Controller 25: 4,1,4,B0 19 04 ,FALSE
307,27:24.1,out,Controller 25: 7,1,7,B0 19 07 ,FALSE
308,27:24.1,out,Controller 25: 10,1,10,B0 19 0A ,FALSE
309,27:24.1,out,Controller 25: 13,1,13,B0 19 0D ,FALSE
310,27:24.1,out,Controller 25: 16,1,16,B0 19 10 ,FALSE
311,27:24.1,out,Controller 25: 20,1,20,B0 19 14 ,FALSE
312,27:24.1,out,Controller 25: 22,1,22,B0 19 16 ,FALSE
313,27:24.1,out,Controller 25: 25,1,25,B0 19 19 ,FALSE
314,27:24.1,out,Controller 25: 28,1,28,B0 19 1C ,FALSE
315,27:24.1,out,Controller 25: 30,1,30,B0 19 1E ,FALSE
316,27:24.2,out,Controller 25: 32,1,32,B0 19 20 ,FALSE
317,27:24.2,out,Controller 25: 34,1,34,B0 19 22 ,FALSE
318,27:24.2,out,Controller 25: 35,1,35,B0 19 23 ,FALSE
319,27:24.2,out,Controller 25: 37,1,37,B0 19 25 ,FALSE
320,27:24.2,out,Controller 25: 38,1,38,B0 19 26 ,FALSE
321,27:24.2,out,Controller 25: 40,1,40,B0 19 28 ,FALSE
322,27:24.2,out,Controller 25: 42,1,42,B0 19 2A ,FALSE
323,27:24.2,out,Controller 25: 43,1,43,B0 19 2B ,FALSE
324,27:24.2,out,Controller 25: 45,1,45,B0 19 2D ,FALSE
325,27:24.2,out,Controller 25: 47,1,47,B0 19 2F ,FALSE
326,27:24.2,out,Controller 25: 50,1,50,B0 19 32 ,FALSE
327,27:24.2,out,Controller 25: 52,1,52,B0 19 34 ,FALSE
328,27:24.2,out,Controller 25: 54,1,54,B0 19 36 ,FALSE
329,27:24.3,out,Controller 25: 56,1,56,B0 19 38 ,FALSE
330,27:24.3,out,Controller 25: 58,1,58,B0 19 3A ,FALSE
331,27:24.3,out,Controller 25: 61,1,61,B0 19 3D ,FALSE
332,27:24.3,out,Controller 25: 63,1,63,B0 19 3F ,FALSE
333,27:24.3,out,Controller 25: 64,1,64,B0 19 40 ,FALSE
334,27:24.3,out,Controller 25: 65,1,65,B0 19 41 ,FALSE
