0,27:14.6,out,Controller 26: 18,2,18,B1 1A 12 ,FALSE
335,27:24.3,out,Controller 25: 66,1,66,B0 19 42 ,FALSE
336,27:24.3,out,Controller 25: 67,1,67,B0 19 43 ,FALSE
337,27:24.3,out,Controller 25: 68,1,68,B0 19 44 ,FALSE
338,27:24.3,out,Controller 25: 69,1,69,B0 19 45 ,FALSE
339,27:24.3,out,Controller 25: 70,1,70,B0 19 46 ,FALSE
340,27:24.3,out,Controller 25: 72,1,72,B0 19 48 ,FALSE
341,27:24.3,out,Controller 25: 73,1,73,B0 19 49 ,FALSE
342,27:24.4,out,Controller 25: 75,1,75,B0 19 4B ,FALSE
343,27:24.4,out,Controller 25: 77,1,77,B0 19 4D ,FALSE
344,27:24.4,out,Controller 25: 79,1,79,B0 19 4F ,FALSE
345,27:24.4,out,Controller 25: 81,1,81,B0 19 51 ,FALSE
346,27:24.4,out,Controller 25: 83,1,83,B0 19 53 ,FALSE
347,27:24.4,out,Controller 25: 84,1,84,B0 19 54 ,FALSE
348,27:24.4,out,Controller 25: 86,1,86,B0 19 56 ,FALSE
349,27:24.4,out,Controller 25: 88,1,88,B0 19 58 ,FALSE
350,27:24.4,out,Controller 25: 90,1,90,B0 19 5A ,FALSE
351,27:24.4,out,Controller 25: 91,1,91,B0 19 5B ,FALSE
352,27:24.4,out,Controller 25: 92,1,92,B0 19 5C ,FALSE
353,27:24.4,out,Controller 25: 94,1,94,B0 19 5E ,FALSE
354,27:24.4,out,Controller 25: 95,1,95,B0 19 5F ,FALSE
355,27:24.4,out,Controller 25: 97,1,97,B0 19 61 ,FALSE
356,27:24.5,out,Controller 25: 98,1,98,B0 19 62 ,FALSE
357,27:24.5,out,Controller 25: 99,1,99,B0 19 63 ,FALSE
358,27:24.5,out,Controller 25: 100,1,100,B0 19 64 ,FALSE
359,27:24.5,out,Controller 25: 101,1,101,B0 19 65 ,FALSE
360,27:24.5,out,Controller 25: 102,1,102,B0 19 66 ,FALSE
361,27:24.5,out,Controller 25: 103,1,103,B0 19 67 ,FALSE
362,27:24.5,out,Controller 25: 104,1,104,B0 19 68 ,FALSE
363,27:24.5,out,Controller 25: 105,1,105,B0 19 69 ,FALSE
364,27:24.5,out,Controller 25: 106,1,106,B0 19 6A ,FALSE
365,27:24.5,out,Controller 25: 107,1,107,B0 19 6B ,FALSE
366,27:24.5,out,Controller 25: 108,1,108,B0 19 6C ,FALSE
367,27:24.5,out,Controller 25: 109,1,109,B0 19 6D ,FALSE
368,27:24.6,out,Controller 25: 110,1,110,B0 19 6E ,FALSE
369,27:24.6,out,Controller 25: 111,1,111,B0 19 6F ,FALSE
370,27:24.6,out,Controller 25: 112,1,112,B0 19 70 ,FALSE
371,27:24.6,out,Controller 25: 113,1,113,B0 19 71 ,FALSE
372,27:24.6,out,Controller 25: 115,1,115,B0 19 73 ,FALSE
373,27:24.6,out,Controller 25: 116,1,116,B0 19 74 ,FALSE
374,27:24.6,out,Controller 25: 117,1,117,B0 19 75 ,FALSE
375,27:24.6,out,Controller 25: 118,1,118,B0 19 76 ,FALSE
376,27:24.6,out,Controller 25: 120,1,120,B0 19 78 ,FALSE
377,27:24.6,out,Controller 25: 121,1,121,B0 19 79 ,FALSE
378,27:24.6,out,Controller 25: 122,1,122,B0 19 7A ,FALSE
379,27:24.6,out,Controller 25: 123,1,123,B0 19 7B ,FALSE
380,27:24.7,out,Controller 25: 124,1,124,B0 19 7C ,FALSE
381,27:24.7,out,Controller 25: 125,1,125,B0 19 7D ,FALSE
382,27:24.7,out,Controller 25: 126,1,126,B0 19 7E ,FALSE
383,27:25.2,out,Controller 25: 65,2,65,B1 19 41 ,FALSE
384,27:25.2,out,Controller 25: 67,2,67,B1 19 43 ,FALSE
385,27:25.2,out,Controller 25: 69,2,69,B1 19 45 ,FALSE
386,27:25.3,out,Controller 25: 72,2,72,B1 19 48 ,FALSE
387,27:25.3,out,Controller 25: 75,2,75,B1 19 4B ,FALSE
388,27:25.3,out,Controller 25: 78,2,78,B1 19 4E ,FALSE
389,27:25.3,out,Controller 25: 81,2,81,B1 19 51 ,FALSE
390,27:25.3,out,Controller 25: 83,2,83,B1 19 53 ,FALSE
391,27:25.3,out,Controller 25: 85,2,85,B1 19 55 ,FALSE
392,27:25.3,out,Controller 25: 87,2,87,B1 19 57 ,FALSE
393,27:25.3,out,Controller 25: 89,2,89,B1 19 59 ,FALSE
394,27:25.3,out,Controller 25: 91,2,91,B1 19 5B ,FALSE
395,27:25.3,out,Controller 25: 93,2,93,B1 19 5D ,FALSE
396,27:25.3,out,Controller 25: 96,2,96,B1 19 60 ,FALSE
397,27:25.3,out,Controller 25: 98,2,98,B1 19 62 ,FALSE
398,27:25.3,out,Controller 25: 100,2,100,B1 19 64 ,FALSE
399,27:25.4,out,Controller 25: 102,2,102,B1 19 66 ,FALSE
400,27:25.4,out,Controller 25: 104,2,104,B1 19 68 ,FALSE
401,27:25.4,out,Controller 25: 106,2,106,B1 19 6A ,FALSE
402,27:25.4,out,Controller 25: 108,2,108,B1 19 6C ,FALSE
403,27:25.4,out,Controller 25: 110,2,110,B1 19 6E ,FALSE
404,27:25.4,out,Controller 25: 111,2,111,B1 19 6F ,FALSE
405,27:25.4,out,Controller 25: 113,2,113,B1 19 71 ,FALSE
406,27:25.4,out,Controller 25: 115,2,115,B1 19 73 ,FALSE
407,27:25.4,out,Controller 25: 116,2,116,B1 19 74 ,FALSE
408,27:25.4,out,Controller 25: 118,2,118,B1 19 76 ,FALSE
409,27:25.4,out,Controller 25: 119,2,119,B1 19 77 ,FALSE
410,27:25.4,out,Controller 25: 121,2,121,B1 19 79 ,FALSE
411,27:25.4,out,Controller 25: 122,2,122,B1 19 7A ,FALSE
412,27:25.4,out,Controller 25: 124,2,124,B1 19 7C ,FALSE
413,27:25.5,out,Controller 25: 125,2,125,B1 19 7D ,FALSE
414,27:25.5,out,Controller 25: 127,2,127,B1 19 7F ,FALSE
415,27:26.1,out,Controller 24: 63,2,63,B1 18 3F ,FALSE
416,27:26.1,out,Controller 24: 61,2,61,B1 18 3D ,FALSE
417,27:26.1,out,Controller 24: 58,2,58,B1 18 3A ,FALSE
418,27:26.1,out,Controller 24: 55,2,55,B1 18 37 ,FALSE
419,27:26.1,out,Controller 24: 52,2,52,B1 18 34 ,FALSE
420,27:26.1,out,Controller 24: 48,2,48,B1 18 30 ,FALSE
421,27:26.1,out,Controller 24: 45,2,45,B1 18 2D ,FALSE
422,27:26.1,out,Controller 24: 42,2,42,B1 18 2A ,FALSE
423,27:26.2,out,Controller 24: 39,2,39,B1 18 27 ,FALSE
424,27:26.2,out,Controller 24: 36,2,36,B1 18 24 ,FALSE
425,27:26.2,out,Controller 24: 33,2,33,B1 18 21 ,FALSE
426,27:26.2,out,Controller 24: 31,2,31,B1 18 1F ,FALSE
427,27:26.2,out,Controller 24: 28,2,28,B1 18 1C ,FALSE
428,27:26.2,out,Controller 24: 26,2,26,B1 18 1A ,FALSE
429,27:26.2,out,Controller 24: 25,2,25,B1 18 19 ,FALSE
430,27:26.2,out,Controller 24: 23,2,23,B1 18 17 ,FALSE
431,27:26.2,out,Controller 24: 21,2,21,B1 18 15 ,FALSE
432,27:26.2,out,Controller 24: 19,2,19,B1 18 13 ,FALSE
433,27:26.2,out,Controller 24: 17,2,17,B1 18 11 ,FALSE
434,27:26.2,out,Controller 24: 15,2,15,B1 18 0F ,FALSE
435,27:26.2,out,Controller 24: 13,2,13,B1 18 0D ,FALSE
436,27:26.3,out,Controller 24: 11,2,11,B1 18 0B ,FALSE
437,27:26.3,out,Controller 24: 8,2,8,B1 18 08 ,FALSE
438,27:26.3,out,Controller 24: 5,2,5,B1 18 05 ,FALSE
439,27:26.3,out,Controller 24: 2,2,2,B1 18 02 ,FALSE
440,27:26.3,out,Controller 24: 0,2,0,B1 18 00 ,FALSE
441,27:27.0,out,Controller 24: 1,2,1,B1 18 01 ,FALSE
442,27:27.0,out,Controller 24: 3,2,3,B1 18 03 ,FALSE
443,27:27.0,out,Controller 24: 5,2,5,B1 18 05 ,FALSE
444,27:27.0,out,Controller 24: 6,2,6,B1 18 06 ,FALSE
445,27:27.0,out,Controller 24: 8,2,8,B1 18 08 ,FALSE
446,27:27.0,out,Controller 24: 10,2,10,B1 18 0A ,FALSE
447,27:27.0,out,Controller 24: 12,2,12,B1 18 0C ,FALSE
448,27:27.0,out,Controller 24: 14,2,14,B1 18 0E ,FALSE
449,27:27.1,out,Controller 24: 16,2,16,B1 18 10 ,FALSE
450,27:27.1,out,Controller 24: 17,2,17,B1 18 11 ,FALSE
451,27:27.1,out,Controller 24: 19,2,19,B1 18 13 ,FALSE
452,27:27.1,out,Controller 24: 21,2,21,B1 18 15 ,FALSE
453,27:27.1,out,Controller 24: 22,2,22,B1 18 16 ,FALSE
454,27:27.1,out,Controller 24: 24,2,24,B1 18 18 ,FALSE
455,27:27.1,out,Controller 24: 26,2,26,B1 18 1A ,FALSE
456,27:27.1,out,Controller 24: 28,2,28,B1 18 1C ,FALSE
457,27:27.1,out,Controller 24: 30,2,30,B1 18 1E ,FALSE
458,27:27.1,out,Controller 24: 32,2,32,B1 18 20 ,FALSE
459,27:27.1,out,Controller 24: 33,2,33,B1 18 21 ,FALSE
460,27:27.1,out,Controller 24: 35,2,35,B1 18 23 ,FALSE
461,27:27.1,out,Controller 24: 37,2,37,B1 18 25 ,FALSE
462,27:27.1,out,Controller 24: 38,2,38,B1 18 26 ,FALSE
463,27:27.2,out,Controller 24: 40,2,40,B1 18 28 ,FALSE
464,27:27.2,out,Controller 24: 41,2,41,B1 18 29 ,FALSE
465,27:27.2,out,Controller 24: 43,2,43,B1 18 2B ,FALSE
466,27:27.2,out,Controller 24: 45,2,45,B1 18 2D ,FALSE
467,27:27.2,out,Controller 24: 46,2,46,B1 18 2E ,FALSE
468,27:27.2,out,Controller 24: 47,2,47,B1 18 2F ,FALSE
469,27:27.2,out,Controller 24: 48,2,48,B1 18 30 ,FALSE
470,27:27.2,out,Controller 24: 49,2,49,B1 18 31 ,FALSE
471,27:27.2,out,Controller 24: 50,2,50,B1 18 32 ,FALSE
472,27:27.2,out,Controller 24: 51,2,51,B1 18 33 ,FALSE
473,27:27.2,out,Controller 24: 52,2,52,B1 18 34 ,FALSE
474,27:27.2,out,Controller 24: 53,2,53,B1 18 35 ,FALSE
475,27:27.2,out,Controller 24: 54,2,54,B1 18 36 ,FALSE
476,27:27.3,out,Controller 24: 55,2,55,B1 18 37 ,FALSE
477,27:27.3,out,Controller 24: 56,2,56,B1 18 38 ,FALSE
478,27:27.3,out,Controller 24: 57,2,57,B1 18 39 ,FALSE
479,27:27.3,out,Controller 24: 58,2,58,B1 18 3A ,FALSE
480,27:27.3,out,Controller 24: 59,2,59,B1 18 3B ,FALSE
481,27:27.3,out,Controller 24: 60,2,60,B1 18 3C ,FALSE
482,27:27.3,out,Controller 24: 62,2,62,B1 18 3E ,FALSE
483,27:27.3,out,Controller 24: 64,2,64,B1 18 40 ,FALSE
484,27:28.1,out,Controller 25: 126,2,126,B1 19 7E ,FALSE
485,27:28.1,out,Controller 25: 124,2,124,B1 19 7C ,FALSE
486,27:28.1,out,Controller 25: 123,2,123,B1 19 7B ,FALSE
487,27:28.1,out,Controller 25: 121,2,121,B1 19 79 ,FALSE
488,27:28.2,out,Controller 25: 120,2,120,B1 19 78 ,FALSE
489,27:28.2,out,Controller 25: 117,2,117,B1 19 75 ,FALSE
490,27:28.2,out,Controller 25: 115,2,115,B1 19 73 ,FALSE
491,27:28.2,out,Controller 25: 113,2,113,B1 19 71 ,FALSE
492,27:28.2,out,Controller 25: 111,2,111,B1 19 6F ,FALSE
493,27:28.2,out,Controller 25: 108,2,108,B1 19 6C ,FALSE
494,27:28.2,out,Controller 25: 106,2,106,B1 19 6A ,FALSE
495,27:28.2,out,Controller 25: 105,2,105,B1 19 69 ,FALSE
496,27:28.2,out,Controller 25: 103,2,103,B1 19 67 ,FALSE
497,27:28.2,out,Controller 25: 102,2,102,B1 19 66 ,FALSE
498,27:28.2,out,Controller 25: 100,2,100,B1 19 64 ,FALSE
499,27:28.2,out,Controller 25: 99,2,99,B1 19 63 ,FALSE
500,27:28.2,out,Controller 25: 98,2,98,B1 19 62 ,FALSE
501,27:28.3,out,Controller 25: 96,2,96,B1 19 60 ,FALSE
502,27:28.3,out,Controller 25: 95,2,95,B1 19 5F ,FALSE
503,27:28.3,out,Controller 25: 93,2,93,B1 19 5D ,FALSE
504,27:28.3,out,Controller 25: 92,2,92,B1 19 5C ,FALSE
505,27:28.3,out,Controller 25: 90,2,90,B1 19 5A ,FALSE
506,27:28.3,out,Controller 25: 88,2,88,B1 19 58 ,FALSE
507,27:28.3,out,Controller 25: 87,2,87,B1 19 57 ,FALSE
508,27:28.3,out,Controller 25: 85,2,85,B1 19 55 ,FALSE
509,27:28.3,out,Controller 25: 83,2,83,B1 19 53 ,FALSE
510,27:28.3,out,Controller 25: 81,2,81,B1 19 51 ,FALSE
511,27:28.3,out,Controller 25: 80,2,80,B1 19 50 ,FALSE
512,27:28.3,out,Controller 25: 78,2,78,B1 19 4E ,FALSE
513,27:28.3,out,Controller 25: 76,2,76,B1 19 4C ,FALSE
514,27:28.3,out,Controller 25: 75,2,75,B1 19 4B ,FALSE
515,27:28.4,out,Controller 25: 73,2,73,B1 19 49 ,FALSE
516,27:28.4,out,Controller 25: 72,2,72,B1 19 48 ,FALSE
517,27:28.4,out,Controller 25: 70,2,70,B1 19 46 ,FALSE
518,27:28.4,out,Controller 25: 67,2,67,B1 19 43 ,FALSE
519,27:28.4,out,Controller 25: 64,2,64,B1 19 40 ,FALSE
520,27:28.4,out,Controller 25: 63,2,63,B1 19 3F ,FALSE
521,27:28.4,out,Controller 25: 61,2,61,B1 19 3D ,FALSE
522,27:28.4,out,Controller 25: 59,2,59,B1 19 3B ,FALSE
523,27:28.4,out,Controller 25: 57,2,57,B1 19 39 ,FALSE
524,27:28.5,out,Controller 25: 55,2,55,B1 19 37 ,FALSE
525,27:28.5,out,Controller 25: 53,2,53,B1 19 35 ,FALSE
526,27:28.5,out,Controller 25: 52,2,52,B1 19 34 ,FALSE
527,27:28.5,out,Controller 25: 51,2,51,B1 19 33 ,FALSE
528,27:29.1,out,Controller 25: 125,1,125,B0 19 7D ,FALSE
529,27:29.1,out,Controller 25: 123,1,123,B0 19 7B ,FALSE
530,27:29.1,out,Controller 25: 121,1,121,B0 19 79 ,FALSE
531,27:29.1,out,Controller 25: 119,1,119,B0 19 77 ,FALSE
532,27:29.1,out,Controller 25: 117,1,117,B0 19 75 ,FALSE
533,27:29.1,out,Controller 25: 115,1,115,B0 19 73 ,FALSE
534,27:29.1,out,Controller 25: 114,1,114,B0 19 72 ,FALSE
535,27:29.1,out,Controller 25: 112,1,112,B0 19 70 ,FALSE
536,27:29.1,out,Controller 25: 111,1,111,B0 19 6F ,FALSE
537,27:29.1,out,Controller 25: 109,1,109,B0 19 6D ,FALSE
538,27:29.1,out,Controller 25: 107,1,107,B0 19 6B ,FALSE
539,27:29.2,out,Controller 25: 106,1,106,B0 19 6A ,FALSE
540,27:29.2,out,Controller 25: 104,1,104,B0 19 68 ,FALSE
541,27:29.2,out,Controller 25: 102,1,102,B0 19 66 ,FALSE
542,27:29.2,out,Controller 25: 101,1,101,B0 19 65 ,FALSE
543,27:29.2,out,Controller 25: 99,1,99,B0 19 63 ,FALSE
544,27:29.2,out,Controller 25: 97,1,97,B0 19 61 ,FALSE
545,27:29.2,out,Controller 25: 96,1,96,B0 19 60 ,FALSE
546,27:29.2,out,Controller 25: 94,1,94,B0 19 5E ,FALSE
547,27:29.2,out,Controller 25: 92,1,92,B0 19 5C ,FALSE
548,27:29.2,out,Controller 25: 91,1,91,B0 19 5B ,FALSE
549,27:29.2,out,Controller 25: 89,1,89,B0 19 59 ,FALSE
550,27:29.2,out,Controller 25: 88,1,88,B0 19 58 ,FALSE
551,27:29.2,out,Controller 25: 86,1,86,B0 19 56 ,FALSE
552,27:29.3,out,Controller 25: 85,1,85,B0 19 55 ,FALSE
553,27:29.3,out,Controller 25: 83,1,83,B0 19 53 ,FALSE
554,27:29.3,out,Controller 25: 82,1,82,B0 19 52 ,FALSE
555,27:29.3,out,Controller 25: 80,1,80,B0 19 50 ,FALSE
556,27:29.3,out,Controller 25: 79,1,79,B0 19 4F ,FALSE
557,27:29.3,out,Controller 25: 78,1,78,B0 19 4E ,FALSE
558,27:29.3,out,Controller 25: 77,1,77,B0 19 4D ,FALSE
559,27:29.3,out,Controller 25: 76,1,76,B0 19 4C ,FALSE
560,27:29.3,out,Controller 25: 75,1,75,B0 19 4B ,FALSE
561,27:29.3,out,Controller 25: 74,1,74,B0 19 4A ,FALSE
562,27:29.3,out,Controller 25: 73,1,73,B0 19 49 ,FALSE
563,27:29.3,out,Controller 25: 72,1,72,B0 19 48 ,FALSE
564,27:29.4,out,Controller 25: 71,1,71,B0 19 47 ,FALSE
565,27:29.4,out,Controller 25: 69,1,69,B0 19 45 ,FALSE
566,27:29.4,out,Controller 25: 68,1,68,B0 19 44 ,FALSE
567,27:29.4,out,Controller 25: 66,1,66,B0 19 42 ,FALSE
568,27:29.4,out,Controller 25: 65,1,65,B0 19 41 ,FALSE
569,27:29.9,out,Controller 25: 52,2,52,B1 19 34 ,FALSE
570,27:29.9,out,Controller 25: 53,2,53,B1 19 35 ,FALSE
571,27:30.0,out,Controller 25: 54,2,54,B1 19 36 ,FALSE
572,27:30.0,out,Controller 25: 55,2,55,B1 19 37 ,FALSE
573,27:30.0,out,Controller 25: 57,2,57,B1 19 39 ,FALSE
574,27:30.0,out,Controller 25: 59,2,59,B1 19 3B ,FALSE
575,27:30.0,out,Controller 25: 61,2,61,B1 19 3D ,FALSE
576,27:30.0,out,Controller 25: 63,2,63,B1 19 3F ,FALSE
577,27:30.0,out,Controller 25: 64,2,64,B1 19 40 ,FALSE
578,27:30.5,out,Controller 26: 1,2,1,B1 1A 01 ,FALSE
579,27:30.5,out,Controller 26: 2,2,2,B1 1A 02 ,FALSE
580,27:30.6,out,Controller 26: 3,2,3,B1 1A 03 ,FALSE
581,27:30.6,out,Controller 26: 5,2,5,B1 1A 05 ,FALSE
582,27:30.6,out,Controller 26: 7,2,7,B1 1A 07 ,FALSE
583,27:30.6,out,Controller 26: 9,2,9,B1 1A 09 ,FALSE
584,27:30.6,out,Controller 26: 10,2,10,B1 1A 0A ,FALSE
585,27:30.6,out,Controller 26: 12,2,12,B1 1A 0C ,FALSE
586,27:30.6,out,Controller 26: 13,2,13,B1 1A 0D ,FALSE
587,27:30.6,out,Controller 26: 15,2,15,B1 1A 0F ,FALSE
588,27:30.6,out,Controller 26: 16,2,16,B1 1A 10 ,FALSE
589,27:30.6,out,Controller 26: 17,2,17,B1 1A 11 ,FALSE
590,27:30.6,out,Controller 26: 19,2,19,B1 1A 13 ,FALSE
591,27:30.6,out,Controller 26: 20,2,20,B1 1A 14 ,FALSE
592,27:30.6,out,Controller 26: 22,2,22,B1 1A 16 ,FALSE
593,27:30.7,out,Controller 26: 23,2,23,B1 1A 17 ,FALSE
594,27:30.7,out,Controller 26: 25,2,25,B1 1A 19 ,FALSE
595,27:30.7,out,Controller 26: 26,2,26,B1 1A 1A ,FALSE
596,27:30.7,out,Controller 26: 28,2,28,B1 1A 1C ,FALSE
597,27:30.7,out,Controller 26: 30,2,30,B1 1A 1E ,FALSE
598,27:30.7,out,Controller 26: 32,2,32,B1 1A 20 ,FALSE
599,27:30.7,out,Controller 26: 34,2,34,B1 1A 22 ,FALSE
600,27:30.7,out,Controller 26: 35,2,35,B1 1A 23 ,FALSE
601,27:30.7,out,Controller 26: 37,2,37,B1 1A 25 ,FALSE
602,27:30.7,out,Controller 26: 38,2,38,B1 1A 26 ,FALSE
603,27:30.7,out,Controller 26: 40,2,40,B1 1A 28 ,FALSE
604,27:30.7,out,Controller 26: 41,2,41,B1 1A 29 ,FALSE
605,27:30.7,out,Controller 26: 43,2,43,B1 1A 2B ,FALSE
606,27:30.8,out,Controller 26: 44,2,44,B1 1A 2C ,FALSE
607,27:30.8,out,Controller 26: 45,2,45,B1 1A 2D ,FALSE
608,27:30.8,out,Controller 26: 46,2,46,B1 1A 2E ,FALSE
609,27:30.8,out,Controller 26: 48,2,48,B1 1A 30 ,FALSE
610,27:30.8,out,Controller 26: 49,2,49,B1 1A 31 ,FALSE
611,27:30.8,out,Controller 26: 50,2,50,B1 1A 32 ,FALSE
612,27:30.8,out,Controller 26: 51,2,51,B1 1A 33 ,FALSE
613,27:30.8,out,Controller 26: 52,2,52,B1 1A 34 ,FALSE
614,27:30.9,out,Controller 26: 53,2,53,B1 1A 35 ,FALSE
615,27:30.9,out,Controller 26: 54,2,54,B1 1A 36 ,FALSE
616,27:30.9,out,Controller 26: 55,2,55,B1 1A 37 ,FALSE
617,27:30.9,out,Controller 26: 56,2,56,B1 1A 38 ,FALSE
618,27:30.9,out,Controller 26: 57,2,57,B1 1A 39 ,FALSE
619,27:30.9,out,Controller 26: 58,2,58,B1 1A 3A ,FALSE
620,27:31.0,out,Controller 26: 59,2,59,B1 1A 3B ,FALSE
621,27:31.0,out,Controller 26: 60,2,60,B1 1A 3C ,FALSE
622,27:31.0,out,Controller 26: 61,2,61,B1 1A 3D ,FALSE
623,27:31.0,out,Controller 26: 62,2,62,B1 1A 3E ,FALSE
624,27:31.0,out,Controller 26: 63,2,63,B1 1A 3F ,FALSE
625,27:31.0,out,Controller 26: 64,2,64,B1 1A 40 ,FALSE
626,27:31.6,out,Controller 26: 18,1,18,B0 1A 12 ,FALSE
627,27:31.6,out,Controller 26: 20,1,20,B0 1A 14 ,FALSE
628,27:31.6,out,Controller 26: 21,1,21,B0 1A 15 ,FALSE
629,27:31.6,out,Controller 26: 23,1,23,B0 1A 17 ,FALSE
630,27:31.6,out,Controller 26: 24,1,24,B0 1A 18 ,FALSE
631,27:31.6,out,Controller 26: 26,1,26,B0 1A 1A ,FALSE
632,27:31.6,out,Controller 26: 28,1,28,B0 1A 1C ,FALSE
633,27:31.6,out,Controller 26: 29,1,29,B0 1A 1D ,FALSE
634,27:31.6,out,Controller 26: 31,1,31,B0 1A 1F ,FALSE
635,27:31.6,out,Controller 26: 32,1,32,B0 1A 20 ,FALSE
636,27:31.6,out,Controller 26: 34,1,34,B0 1A 22 ,FALSE
637,27:31.6,out,Controller 26: 35,1,35,B0 1A 23 ,FALSE
638,27:31.7,out,Controller 26: 37,1,37,B0 1A 25 ,FALSE
639,27:31.7,out,Controller 26: 38,1,38,B0 1A 26 ,FALSE
640,27:31.7,out,Controller 26: 40,1,40,B0 1A 28 ,FALSE
641,27:31.7,out,Controller 26: 41,1,41,B0 1A 29 ,FALSE
642,27:31.7,out,Controller 26: 43,1,43,B0 1A 2B ,FALSE
643,27:31.7,out,Controller 26: 44,1,44,B0 1A 2C ,FALSE
644,27:31.7,out,Controller 26: 45,1,45,B0 1A 2D ,FALSE
645,27:31.7,out,Controller 26: 47,1,47,B0 1A 2F ,FALSE
646,27:31.7,out,Controller 26: 48,1,48,B0 1A 30 ,FALSE
647,27:31.7,out,Controller 26: 49,1,49,B0 1A 31 ,FALSE
648,27:31.7,out,Controller 26: 50,1,50,B0 1A 32 ,FALSE
649,27:31.7,out,Controller 26: 51,1,51,B0 1A 33 ,FALSE
650,27:31.7,out,Controller 26: 52,1,52,B0 1A 34 ,FALSE
651,27:31.7,out,Controller 26: 53,1,53,B0 1A 35 ,FALSE
652,27:31.8,out,Controller 26: 54,1,54,B0 1A 36 ,FALSE
653,27:31.8,out,Controller 26: 55,1,55,B0 1A 37 ,FALSE
654,27:31.8,out,Controller 26: 56,1,56,B0 1A 38 ,FALSE
655,27:31.8,out,Controller 26: 57,1,57,B0 1A 39 ,FALSE
656,27:31.8,out,Controller 26: 58,1,58,B0 1A 3A ,FALSE
657,27:31.8,out,Controller 26: 59,1,59,B0 1A 3B ,FALSE
658,27:31.8,out,Controller 26: 60,1,60,B0 1A 3C ,FALSE
659,27:31.8,out,Controller 26: 61,1,61,B0 1A 3D ,FALSE
660,27:31.8,out,Controller 26: 63,1,63,B0 1A 3F ,FALSE
661,27:31.8,out,Controller 26: 64,1,64,B0 1A 40 ,FALSE
662,27:32.3,out,Controller 28: 1,1,1,B0 1C 01 ,FALSE
663,27:32.3,out,Controller 28: 3,1,3,B0 1C 03 ,FALSE
664,27:32.3,out,Controller 28: 4,1,4,B0 1C 04 ,FALSE
665,27:32.3,out,Controller 28: 8,1,8,B0 1C 08 ,FALSE
